,상장주식수,등락률,거래량_x,거래대금_x,온실가스 배출량(tCO2-eq),에너지 사용량(TJ),자산총계,자본금,자본총계,매출액,영업이익,순이익,종가,시가총액,거래량_y,거래대금_y,기준가&종가 평균,온실가스/매출액,상장기간,회사명,업종,지역,시장구분,ESG등급,환경,사회,지배구조
1823,0.0037036131168346875,0.06566590253641943,0.011288531960922606,0.004281141699837167,0.0008166782780902989,0.00747590314238696,0.007405834053117569,0.029136945509625325,0.0042315173735162645,0.018320946229838733,0.057164175533478495,0.060352600373417914,0.005081521739130434,0.00026806515390133585,0.005588415627654415,0.001088439401869159,0.0033664596273291925,0.0,0.3309418156181313,1631,133,11,1,6,6,6,6
1824,0.0016306753247362425,0.04782701367169659,0.0035877058960676997,0.0017433502097089358,0.08687839882584608,0.31749993469686283,0.000919067731556744,0.004980693148670587,0.0012209246759086424,0.0006562702125195259,0.05160840404383958,0.05734500197375261,0.005905797101449275,0.00013922511801666557,0.0015327560571937486,0.0003515215140186916,0.005416149068322981,0.0,0.3309418156181313,2122,146,1,1,6,6,6,6
1825,0.0015953278320796423,0.04336837892740473,0.00034110322102088415,0.0007143717066093383,0.016144933614016192,0.06521693702165451,0.06054918867676655,0.29967886408824307,0.047911122284605055,0.062347164596928864,0.08189877747411616,0.08391369392247353,0.026494565217391304,0.000622010681121825,0.0004190706013216749,0.00043486953271028035,0.02391304347826087,0.008590759795564031,0.33098328702359725,323,127,8,1,6,6,6,6
1826,0.005630470275774102,0.04593481258509468,0.010628158506510069,0.002057650705744079,0.00028011989612582833,0.0010722775122116866,0.004695072756864591,0.00974152958541174,0.005405669464668549,0.007237753811796913,0.053201226738822056,0.058791892929825715,0.002164855072463768,0.00017098258330285727,0.004340342106769804,0.00037000966822429906,0.002099378881987578,0.002161763219962711,0.3312321154563928,162,116,1,1,6,6,6,6
1827,0.04930087350187778,0.028369966636362452,0.08818339431863918,0.007434936340736557,0.0007083477195918567,0.0028798683488754796,0.0010398851161397037,0.003660746697427412,0.0012169775677379022,0.0016185660591103027,0.05217153246205265,0.05776337421351254,0.0009646739130434783,0.000666786922517188,0.12494308324407048,0.004747206878504673,0.0009726708074534161,0.0,0.3312321154563928,1198,131,8,1,6,6,6,6
1828,0.0026247607343299205,0.04091939223371076,0.006588851034382832,0.0035649684195832214,0.001140084144861037,0.004620849985633309,0.002171590629697003,0.010768717649161664,0.0023143901112480402,0.0030698611009488336,0.05312074805654137,0.0586539981214648,0.008360507246376811,0.0003128413952966989,0.04676204295351205,0.015182565953271027,0.00589648033126294,0.0008786349728521542,0.3312321154563928,1269,143,8,1,6,6,6,6
1830,0.010635574721751575,0.0267779077910836,0.00705287537243135,0.0005725842378701405,0.001140084144861037,0.004620849985633309,0.002171590629697003,0.010768717649161664,0.0023143901112480402,0.0030698611009488336,0.05312074805654137,0.0586539981214648,0.0008659420289855072,0.00012765883640637732,0.003481001140784284,0.00011740813177570093,0.0009035196687370601,0.0008786349728521542,0.3317712437274499,1123,143,8,1,6,6,6,6
1831,0.005587919265656677,0.04870134107033333,0.004717264351896233,0.0006718914563933529,0.000756866859027908,0.0030274534388632026,0.007001996241090852,0.08893889250262124,0.006485375669164895,0.01152154946985954,0.05558515384295418,0.05770249350341942,0.0018659420289855071,0.0001458810625046578,0.0015986991719872806,0.00011669067289719625,0.001608695652173913,0.0289263998582061,0.33206154356571144,1128,1,2,1,6,6,6,6
1832,0.0005566811284259846,0.028113323270593456,0.0004399020266884213,0.0005400999218614364,0.00046271916322582516,0.0020975367656662224,0.0010395347239946678,0.005209533005456225,0.0012378131223441042,0.0009815879725072062,0.0518197328510957,0.05744274595380712,0.013043478260869565,0.00011394959542243853,0.00016362003682596405,8.316341121495327e-05,0.012422360248447206,0.0,0.33218595778210924,420,108,1,1,6,6,6,6
1833,0.0056442072160482306,0.05723582045404126,0.04353041876880232,0.01139089564449876,0.00022600417339925066,0.0009090196693049133,0.004695072756864591,0.00974152958541174,0.005405669464668549,0.007237753811796913,0.053201226738822056,0.058791892929825715,0.002635869565217391,0.00020928645793852858,0.013761042904054718,0.0014289012196261682,0.0019039337474120084,0.002161763219962711,0.3326836146477004,1365,116,3,1,6,6,6,6
