,상장주식수,등락률,거래량_x,거래대금_x,온실가스 배출량(tCO2-eq),에너지 사용량(TJ),자산총계,자본금,자본총계,매출액,영업이익,순이익,종가,시가총액,거래량_y,거래대금_y,기준가&종가 평균,온실가스/매출액,상장기간,회사명,업종,지역,시장구분,ESG등급,환경,사회,지배구조
324,0.017367927015413346,0.048453397479675156,0.0033020200907424363,0.028570704851115354,0.004962968822014574,0.005421704093427727,0.01319260011900724,0.022357739936693488,0.0679156881637573,0.047468348252556095,0.25327757014070545,0.30690549304613485,0.016984126984126983,0.006146977550457678,0.0018229689665486696,0.0037240974662162162,0.051737756714060036,0.05275245334798066,0.05536372680985544,120,0,15,1,0,0,0,0
325,0.015109408032939113,0.05449539129413505,0.0033789860617013685,0.05202751874118984,0.01373477188824783,0.014208320135583739,0.001797006775533124,0.0029501324947541975,0.009456417468354758,0.006453923259809705,0.23117170387236308,0.27549922975652036,0.03301587301587302,0.01048881199645224,0.004831649914113307,0.01943244054054054,0.10153436018957346,0.0,0.055480774858079236,1261,123,15,1,0,0,0,0
326,0.030057613224006463,0.05929766715530404,0.005099989101341828,0.06868162584492085,0.011494876174859564,0.010033032081843874,0.0031895803291780225,0.003953657436859404,0.01795064883109939,0.013484938958607912,0.23508694190419385,0.28353629602044705,0.03190476190476191,0.019670724185522712,0.008453359546248165,0.0327887589527027,0.08639415481832544,0.0,0.055656346930414935,234,42,15,1,0,0,0,0
327,0.004327288786495232,0.03848780509023842,0.00021355707060804577,0.0019052371477675852,0.008153323831529054,0.009070453358124534,0.0018944162380383934,0.0048271858065611515,0.009197200345534156,0.00788929703264334,0.22765372195552774,0.2730747114829823,0.017936507936507938,0.0017968024760811666,0.00010199588003009155,0.0002203974662162162,0.06407977883096366,0.0,0.05571487095452683,586,110,1,1,0,0,0,0
328,0.013018808677414642,0.03935778260131976,0.0020163214171973983,0.009213560275136753,0.046100356089495434,0.037956042238283486,0.008540863453844572,0.01968597627046212,0.034064556956429494,0.022477883491700865,0.234546308929892,0.33820305857758315,0.009132275132275132,0.0024658848851096433,0.0012425168127290858,0.0013739420608108108,0.03203001579778831,0.09845398878766815,0.05571487095452683,1450,128,15,1,0,0,0,0
329,0.018986672219209,0.04403826161093736,0.003360534149131548,0.04457529468534179,0.008153323831529054,0.009070453358124534,0.0018944162380383934,0.0048271858065611515,0.009197200345534156,0.00788929703264334,0.22765372195552774,0.2730747114829823,0.03,0.011841186659958744,0.004876577611332862,0.01778315608108108,0.08481437598736177,0.0,0.05583191900275063,546,110,1,1,0,0,0,0
330,0.007630267848596948,0.03482954965614139,0.0022466524533105024,0.02408842270042846,0.006865864844186127,0.007643039609703123,0.006660426120663938,0.008775224232697509,0.022116079430604906,0.024598623167593023,0.2268324128944141,0.2717476793357024,0.024232804232804234,0.004011649134394778,0.0026595300626075097,0.007802928885135135,0.05351500789889416,0.0019280952079980985,0.05612453912331011,980,108,1,1,0,0,0,0
331,0.013176653126747413,0.040788895607048556,0.0014972442262276434,0.0046473338053195975,0.01373477188824783,0.014208320135583739,0.001797006775533124,0.0029501324947541975,0.009456417468354758,0.006453923259809705,0.23117170387236308,0.27549922975652036,0.0057777777777777775,0.0015720838660403203,0.0002831814350538535,0.0001953247972972973,0.018858609794628754,0.0,0.05618306314742201,201,123,1,1,0,0,0,0
332,0.015205122220300476,0.03165413174069451,0.0037239813165694754,0.06977609360019556,0.008939352224380493,0.009436562359881035,0.002984983593194412,0.0043925477338757546,0.010765882535522154,0.0006996169066683716,0.22080119209985216,0.2661095167678607,0.03322751322751323,0.010595578417255384,0.0058400212661278185,0.02311360793918919,0.1389218009478673,0.0,0.056475683267981504,794,78,8,1,0,0,0,0
333,0.007954352728609978,0.143633287079529,0.0022642814999873024,0.027999508593907325,0.011130800904750241,0.012390115879669433,0.020491090259225454,0.005549456482204669,0.11447372019174243,0.02471178931355307,0.2687412754904856,0.27509875568980224,0.05386243386243386,0.009385558981486408,0.004118073780548793,0.026806319932432432,0.11009083728278042,0.0,0.0565927313162053,1396,102,8,1,0,0,0,0
